order_id,value_per_order
12326,28.75
12327,45.00
12328,20.75
12329,16.50
12330,20.75
12331,28.50
12332,72.75
12333,32.25
12334,24.50
12335,16.75
12336,36.50
12337,62.00
12338,47.25
12339,20.50
12340,73.15
12341,49.50
12342,20.25
12343,41.25
12344,29.25
12345,20.75
12346,41.00
12347,66.50
12348,31.00
12349,26.50
12350,64.00
12351,49.00
12352,16.50
12353,66.50
12354,30.25
12355,54.00
12356,20.25
12357,54.00
12358,24.75
12359,44.75
12360,53.00
12361,52.00
12362,67.20
12363,10.50
12364,58.50
12365,16.75
12366,20.50
12367,16.00
12368,64.75
12369,70.25
12370,16.75
12371,29.00
12372,16.75
12373,63.50
12374,16.50
12375,33.95
12376,38.00
12377,58.25
12378,40.00
12379,72.20
12380,12.50
12381,31.25
12382,16.75
12383,16.50
12384,117.25
12385,14.75
12386,16.50
12387,133.75
12388,16.50
12389,20.50
12390,13.25
12391,12.00
12392,20.25
12393,20.75
12394,54.00
12395,35.65
12396,16.75
12397,32.75
12398,20.75
12399,33.25
12400,32.75
12401,20.25
12402,75.75
12403,32.75
12404,12.00
12405,20.75
12406,18.50
12407,31.25
12408,16.50
12409,20.75
12410,20.75
12411,49.50
12412,34.45
12413,24.25
12414,16.50
12415,51.75
12416,12.00
12417,12.50
12418,18.50
12419,18.50
12420,29.00
12421,67.50
12422,54.00
12423,16.00
12424,12.75
12425,41.75
12426,16.50
12427,37.25
12428,45.75
12429,33.25
12430,24.50
12431,20.75
12432,74.00
12433,32.50
12434,25.50
12435,16.00
12436,32.75
12437,41.00
12438,20.25
12439,31.00
12440,12.75
12441,64.25
12442,16.50
12443,12.00
12444,181.75
12445,20.75
12446,62.00
12447,36.75
12448,23.65
12449,52.75
12450,20.75
12451,27.75
12452,239.70
12453,13.25
12454,16.00
12455,10.50
12456,61.75
12457,40.25
12458,20.50
12459,12.00
12460,53.50
12461,46.00
12462,67.00
12463,12.50
12464,17.95
12465,36.75
12466,56.00
12467,57.50
12468,35.00
12469,32.75
12470,33.25
12471,27.25
12472,37.00
12473,32.25
12474,48.75
12475,28.00
12476,57.50
12477,32.75
12478,77.75
12479,27.25
12480,32.75
12481,34.45
12482,32.50
12483,16.75
12484,33.25
12485,27.25
12486,66.25
12487,20.50
12488,25.50
12489,20.25
12490,12.00
12491,36.50
12492,56.25
12493,11.00
12494,20.75
12495,16.00
12496,16.50
12497,41.50
12498,23.65
12499,236.95
12500,27.70
12501,31.75
12502,20.75
12503,12.00
12504,12.50
12505,45.75
12506,16.00
12507,163.50
12508,20.50
12509,49.50
12510,11.00
12511,16.75
12512,18.50
12513,49.25
12514,25.25
12515,37.25
12516,36.00
12517,16.50
12518,12.00
12519,28.50
12520,33.00
12521,12.75
12522,64.25
12523,20.50
12524,40.75
12525,62.00
12526,48.75
12527,24.25
12528,20.25
12529,25.25
12530,44.00
12531,20.75
12532,34.50
12533,33.25
12534,33.50
12535,12.00
12536,16.00
12537,25.00
12538,63.50
12539,29.25
12540,47.25
12541,57.50
12542,25.50
12543,32.75
12544,33.50
12545,25.50
12546,20.75
12547,37.25
12548,49.25
12549,29.00
12550,28.25
12551,32.75
12552,54.75
12553,48.50
12554,32.50
12555,78.50
12556,167.70
12557,48.00
12558,41.50
12559,17.95
12560,62.00
12561,12.50
12562,20.25
12563,70.25
12564,12.75
12565,36.75
12566,44.75
12567,33.95
12568,35.25
12569,55.50
12570,81.25
12571,29.50
12572,24.00
12573,16.00
12574,33.50
12575,20.75
12576,20.25
12577,12.50
12578,33.00
12579,12.00
12580,68.00
12581,16.75
12582,28.25
12583,28.50
12584,61.15
12585,12.50
12586,16.25
12587,33.25
12588,65.00
12589,25.75
12590,52.75
12591,54.25
12592,22.50
12593,32.50
12594,53.00
12595,20.25
12596,16.75
12597,12.75
12598,10.50
12599,50.45
12600,10.50
12601,30.50
12602,48.25
12603,16.00
12604,20.25
12605,63.25
12606,20.75
12607,20.75
12608,67.75
12609,16.50
12610,70.00
12611,33.95
12612,12.00
12613,49.95
12614,69.15
12615,186.25
12616,247.70
12617,20.75
12618,12.00
12619,16.75
12620,47.20
12621,20.75
12622,16.50
12623,20.50
12624,12.75
12625,66.25
12626,16.00
12627,16.50
12628,28.00
12629,42.75
12630,56.50
12631,20.75
12632,32.75
12633,32.75
12634,32.50
12635,48.75
12636,28.00
12637,32.75
12638,32.75
12639,49.50
12640,16.25
12641,12.25
12642,53.50
12643,53.25
12644,20.75
12645,12.00
12646,24.75
12647,12.25
12648,25.25
12649,12.00
12650,12.00
12651,41.50
12652,24.00
12653,12.25
12654,32.00
12655,16.75
12656,32.50
12657,16.00
12658,47.75
12659,16.75
12660,24.50
12661,20.75
12662,32.50
12663,12.00
12664,20.75
12665,130.50
12666,12.00
12667,20.75
12668,59.45
12669,16.00
12670,45.50
12671,12.50
12672,33.50
12673,14.50
12674,77.75
12675,20.25
12676,20.50
12677,27.75
12678,29.00
12679,40.75
12680,30.50
12681,16.50
12682,12.50
12683,9.75
12684,33.00
12685,16.75
12686,12.00
12687,20.75
12688,32.75
12689,16.75
12690,53.75
12691,12.50
12692,16.25
12693,37.75
12694,16.00
12695,20.25
12696,25.00
12697,20.75
12698,28.50
12699,20.25
12700,41.50
12701,13.25
12702,71.95
12703,32.75
12704,43.75
12705,59.75
12706,25.75
12707,33.25
12708,33.50
12709,12.75
12710,22.50
12711,37.50
12712,48.75
12713,32.75
12714,58.50
12715,12.75
12716,9.75
12717,20.25
12718,41.25
12719,46.50
12720,53.50
12721,53.50
12722,20.75
12723,34.00
12724,28.75
12725,12.75
12726,36.75
12727,60.25
12728,12.00
12729,26.25
12730,12.50
12731,62.25
12732,11.00
12733,20.75
12734,32.25
12735,16.75
12736,18.50
12737,56.50
12738,17.95
12739,20.75
12740,16.50
12741,12.50
12742,45.25
12743,16.00
12744,20.75
12745,16.00
12746,198.50
12747,45.00
12748,23.65
12749,70.25
12750,16.75
12751,16.50
12752,12.75
12753,77.45
12754,32.75
12755,53.00
12756,61.00
12757,39.00
12758,12.00
12759,26.75
12760,20.75
12761,12.00
12762,29.00
12763,26.50
12764,37.00
12765,37.00
12766,39.25
12767,37.00
12768,16.00
12769,28.75
12770,11.00
12771,18.50
12772,32.50
12773,41.25
12774,54.50
12775,29.00
12776,20.75
12777,54.75
12778,20.75
12779,36.75
12780,12.75
12781,33.25
12782,12.00
12783,18.50
12784,45.50
12785,17.50
12786,27.50
12787,28.50
12788,57.25
12789,52.00
12790,29.00
12791,43.50
12792,11.00
12793,20.50
12794,16.75
12795,32.75
12796,52.50
12797,33.00
12798,46.50
12799,20.25
12800,31.00
12801,16.00
12802,12.00
12803,62.00
12804,37.00
12805,10.50
12806,20.50
12807,32.25
12808,234.65
12809,45.75
12810,56.90
12811,32.50
12812,252.35
12813,37.50
12814,12.50
12815,16.00
12816,12.00
12817,33.25
12818,20.75
12819,20.75
12820,37.00
12821,23.65
12822,26.25
12823,47.75
12824,31.75
12825,55.25
12826,72.00
12827,54.00
12828,35.65
12829,31.25
12830,12.75
12831,24.50
12832,36.25
12833,18.50
12834,47.50
12835,57.75
12836,16.75
12837,32.45
12838,16.00
12839,12.75
12840,27.25
12841,49.50
12842,62.00
12843,32.50
12844,37.00
12845,20.75
12846,12.50
12847,16.75
12848,16.75
12849,12.75
12850,45.50
12851,28.25
12852,20.75
12853,12.50
12854,12.50
12855,20.25
12856,28.50
12857,16.00
12858,20.75
12859,41.00
12860,28.50
12861,16.00
12862,16.00
12863,16.75
12864,12.75
12865,18.50
12866,67.50
12867,12.50
12868,98.65
12869,20.75
12870,16.00
12871,20.25
12872,33.50
12873,10.50
12874,16.00
12875,16.75
12876,69.25
12877,28.50
12878,65.50
12879,36.75
12880,48.75
12881,36.25
12882,62.50
12883,9.75
12884,63.75
12885,36.25
12886,28.50
12887,54.00
12888,34.45
12889,38.75
12890,28.50
12891,62.00
12892,32.75
12893,36.75
12894,41.50
12895,20.75
12896,12.50
12897,28.25
12898,69.50
12899,12.75
12900,71.00
12901,56.15
12902,39.00
12903,36.50
12904,36.75
12905,48.00
12906,12.00
12907,36.75
12908,41.00
12909,16.75
12910,57.75
12911,20.75
12912,36.75
12913,14.75
12914,36.75
12915,122.75
12916,16.75
12917,64.50
12918,33.50
12919,63.75
12920,51.20
12921,16.75
12922,20.75
12923,46.25
12924,20.25
12925,16.25
12926,34.75
12927,12.50
12928,254.70
12929,16.50
12930,32.50
12931,16.50
12932,62.75
12933,16.25
12934,16.50
12935,25.50
12936,16.50
12937,12.00
12938,35.65
12939,36.75
12940,73.75
12941,20.75
12942,61.25
12943,33.25
12944,16.00
12945,20.75
12946,49.25
12947,27.50
12948,16.00
12949,37.00
12950,36.75
12951,12.00
12952,16.50
12953,45.50
12954,29.00
12955,25.00
12956,36.75
12957,29.50
12958,20.75
12959,16.75
12960,36.50
12961,62.75
12962,20.75
12963,12.00
12964,34.00
12965,17.95
12966,52.90
12967,20.75
12968,37.50
12969,12.00
12970,20.25
12971,13.25
12972,16.75
12973,34.00
12974,41.50
12975,23.25
12976,12.50
12977,21.00
12978,27.00
12979,12.75
12980,165.75
12981,57.75
12982,16.50
12983,25.50
12984,13.25
12985,20.75
12986,12.50
12987,46.00
12988,10.50
12989,29.50
12990,12.00
12991,24.75
12992,20.75
12993,165.20
12994,34.45
12995,12.00
12996,12.50
12997,20.75
12998,32.75
12999,69.75
13000,12.50
13001,57.50
13002,33.25
13003,16.75
13004,46.00
13005,14.75
13006,16.75
13007,62.25
13008,62.25
13009,28.50
13010,22.50
13011,30.00
13012,16.50
13013,63.50
13014,66.75
13015,20.75
13016,32.75
13017,37.25
13018,33.00
13019,29.95
13020,42.75
13021,33.00
13022,77.75
13023,66.75
13024,16.00
13025,33.50
13026,16.75
13027,31.25
13028,36.50
13029,47.00
13030,33.00
13031,38.50
13032,37.25
13033,25.75
13034,24.25
13035,29.95
13036,53.25
13037,50.00
13038,37.25
13039,28.75
13040,25.50
13041,10.50
13042,43.50
13043,29.25
13044,20.75
13045,20.50
13046,16.00
13047,53.25
13048,28.75
13049,12.75
13050,16.00
13051,24.75
13052,69.15
13053,65.95
13054,102.75
13055,36.75
13056,12.00
13057,42.50
13058,16.50
13059,14.50
13060,59.00
13061,31.25
13062,16.00
13063,43.25
13064,29.25
13065,20.50
13066,16.00
13067,37.25
13068,65.25
13069,16.00
13070,33.50
13071,51.75
13072,12.00
13073,42.25
13074,32.00
13075,61.75
13076,35.25
13077,34.00
13078,33.00
13079,71.70
13080,35.50
13081,20.75
13082,29.00
13083,41.25
13084,51.75
13085,31.75
13086,32.50
13087,16.50
13088,16.00
13089,16.75
13090,12.50
13091,29.50
13092,37.00
13093,11.00
13094,16.00
13095,16.00
13096,128.00
13097,66.50
13098,12.75
13099,207.50
13100,49.25
13101,66.00
13102,20.75
13103,65.50
13104,21.00
13105,16.75
13106,51.25
13107,16.75
13108,24.75
13109,53.75
13110,16.75
13111,35.50
13112,16.25
13113,67.25
13114,28.50
13115,28.50
13116,33.50
13117,31.25
13118,14.50
13119,41.00
13120,32.75
13121,76.00
13122,59.75
13123,78.50
13124,20.75
13125,32.50
13126,20.75
13127,22.50
13128,42.15
13129,32.50
13130,12.50
13131,45.75
13132,37.25
13133,20.75
13134,61.25
13135,51.75
13136,39.25
13137,63.75
13138,12.00
13139,35.50
13140,12.00
13141,35.25
13142,62.00
13143,48.00
13144,36.50
13145,41.00
13146,57.75
13147,16.25
13148,20.50
13149,53.50
13150,25.50
13151,61.25
13152,33.50
13153,61.25
13154,28.75
13155,64.75
13156,241.00
13157,72.75
13158,114.25
13159,12.50
13160,16.75
13161,29.50
13162,16.50
13163,12.00
13164,12.00
13165,25.50
13166,12.50
13167,20.75
13168,12.75
13169,28.75
13170,53.00
13171,52.75
13172,82.75
13173,16.50
13174,61.50
13175,47.25
13176,44.75
13177,12.75
13178,45.75
13179,59.25
13180,38.75
13181,49.75
13182,41.75
13183,70.70
13184,12.00
13185,29.50
13186,32.50
13187,20.75
13188,31.25
13189,16.50
13190,43.00
13191,11.00
13192,59.00
13193,57.75
13194,29.00
13195,54.75
13196,12.00
13197,41.25
13198,37.00
13199,28.75
13200,14.75
13201,33.25
13202,33.50
13203,34.70
13204,41.25
13205,41.00
13206,12.00
13207,36.75
13208,16.50
13209,50.25
13210,12.00
13211,57.00
13212,35.00
13213,11.00
13214,41.25
13215,44.50
13216,37.00
13217,37.50
13218,20.75
13219,27.50
13220,54.50
13221,43.50
13222,36.75
13223,58.75
13224,41.25
13225,31.50
13226,36.50
13227,36.75
13228,77.00
13229,12.00
13230,37.25
13231,25.50
13232,12.00
13233,12.00
13234,45.75
13235,186.45
13236,33.50
13237,16.00
13238,12.50
13239,12.75
13240,55.50
13241,63.20
13242,25.75
13243,24.75
13244,16.50
13245,64.90
13246,12.50
13247,38.70
13248,28.00
13249,16.50
13250,39.25
13251,78.75
13252,12.50
13253,20.75
13254,33.25
13255,43.00
13256,32.50
13257,16.50
13258,35.50
13259,16.00
13260,27.50
13261,36.25
13262,67.00
13263,16.25
13264,58.65
13265,45.25
13266,9.75
13267,12.50
13268,50.75
13269,57.00
13270,75.00
13271,56.00
13272,24.00
13273,32.75
13274,16.00
13275,32.50
13276,12.50
13277,29.00
13278,41.00
13279,15.25
13280,20.25
13281,20.75
13282,20.75
13283,12.00
13284,47.00
13285,17.50
13286,36.25
13287,60.00
13288,20.75
13289,38.70
13290,20.75
13291,29.50
13292,186.45
13293,36.75
13294,17.95
13295,12.75
13296,62.00
13297,20.75
13298,20.25
13299,13.25
13300,37.50
13301,72.40
13302,16.50
13303,53.50
13304,12.50
13305,87.75
13306,53.25
13307,33.25
13308,9.75
13309,20.25
13310,33.50
13311,54.70
13312,16.75
13313,20.75
13314,71.25
13315,74.25
13316,12.00
13317,14.75
13318,10.50
13319,54.00
13320,36.75
13321,41.50
13322,61.00
13323,12.00
13324,20.75
13325,37.25
13326,36.25
13327,36.75
13328,44.75
13329,36.75
13330,51.00
13331,57.75
13332,16.50
13333,53.50
13334,32.50
13335,20.75
13336,34.75
13337,20.25
13338,16.50
13339,53.25
13340,57.00
13341,246.65
13342,37.50
13343,20.75
13344,73.00
13345,20.25
13346,27.25
13347,41.50
13348,30.00
13349,66.00
13350,42.75
13351,20.25
13352,58.25
13353,20.50
13354,14.75
13355,12.50
13356,16.50
13357,17.95
13358,20.75
13359,36.75
13360,16.50
13361,53.75
13362,25.75
13363,33.25
13364,12.00
13365,16.00
13366,32.50
13367,32.75
13368,38.75
13369,20.50
13370,68.50
13371,47.25
13372,56.50
13373,20.25
13374,28.75
13375,16.50
13376,58.00
13377,16.00
13378,71.50
13379,17.95
13380,57.50
13381,34.00
13382,16.50
13383,32.75
13384,24.00
13385,20.75
13386,11.00
13387,54.00
13388,30.45
13389,12.00
13390,18.50
13391,45.75
13392,16.50
13393,16.50
13394,52.75
13395,34.50
13396,29.25
13397,33.50
13398,30.75
13399,24.50
13400,28.00
13401,33.00
13402,78.00
13403,64.25
13404,9.75
13405,46.75
13406,132.75
13407,16.00
13408,16.00
13409,41.00
13410,20.75
13411,12.00
13412,16.00
13413,61.50
13414,16.00
13415,57.50
13416,12.75
13417,153.65
13418,18.50
13419,16.00
13420,45.25
13421,12.50
13422,61.50
13423,16.00
13424,69.20
13425,45.50
13426,12.50
13427,40.00
13428,62.00
13429,32.75
13430,31.25
13431,10.50
13432,30.45
13433,71.45
13434,67.75
13435,12.50
13436,25.50
13437,70.50
13438,63.50
13439,16.25
13440,64.25
13441,49.25
13442,33.00
13443,53.75
13444,77.40
13445,79.60
13446,45.50
13447,36.25
13448,20.25
13449,79.00
13450,61.50
13451,10.50
13452,25.50
13453,41.00
13454,70.25
13455,32.75
13456,27.00
13457,28.45
13458,20.50
13459,12.00
13460,41.50
13461,28.25
13462,20.75
13463,28.25
13464,20.75
13465,59.00
13466,12.00
13467,58.50
13468,11.00
13469,15.25
13470,68.50
13471,12.50
13472,28.00
13473,35.50
13474,29.50
13475,72.00
13476,20.25
13477,27.00
13478,187.40
13479,12.00
13480,38.25
13481,218.25
13482,36.50
13483,18.50
13484,17.50
13485,57.50
13486,57.50
13487,37.25
13488,32.25
13489,17.95
13490,44.00
13491,65.95
13492,33.50
13493,41.50
13494,45.25
13495,16.00
13496,20.50
13497,33.00
13498,21.75
13499,44.70
13500,16.00
13501,12.75
13502,16.00
13503,20.25
13504,12.00
13505,35.75
13506,54.25
13507,29.25
13508,20.50
13509,20.25
13510,63.70
13511,17.50
13512,71.25
13513,20.75
13514,16.00
13515,18.50
13516,48.00
13517,60.90
13518,12.00
13519,14.50
13520,29.00
13521,12.00
13522,16.00
13523,177.50
13524,16.25
13525,40.50
13526,210.50
13527,30.00
13528,47.50
13529,57.75
13530,17.95
13531,12.75
13532,16.00
13533,37.00
13534,28.50
13535,16.75
13536,28.50
13537,53.25
13538,61.75
13539,16.75
13540,38.25
13541,16.75
13542,16.00
13543,27.00
13544,28.50
13545,28.50
13546,12.00
13547,12.50
13548,20.50
13549,20.75
13550,17.95
13551,41.50
13552,14.50
13553,34.25
13554,49.25
13555,69.25
13556,41.25
13557,53.25
13558,31.00
13559,18.50
13560,37.00
13561,49.75
13562,39.75
13563,41.00
13564,32.75
13565,51.25
13566,36.75
13567,20.25
13568,36.75
13569,58.50
13570,33.40
13571,9.75
13572,29.25
13573,35.25
13574,32.75
13575,57.25
13576,49.00
13577,20.75
13578,28.00
13579,45.75
13580,41.00
13581,32.25
13582,12.00
13583,50.70
13584,66.00
13585,49.25
13586,37.75
13587,45.75
13588,20.75
13589,12.75
13590,60.25
13591,46.20
13592,40.50
13593,32.25
13594,20.50
13595,20.75
13596,109.25
13597,12.00
13598,12.00
13599,12.00
13600,12.25
13601,12.00
13602,16.75
13603,12.00
13604,32.50
13605,45.25
13606,16.00
13607,48.75
13608,32.75
13609,12.75
13610,39.25
13611,37.50
13612,16.50
13613,49.50
13614,36.25
13615,16.50
13616,24.75
13617,18.50
13618,34.00
13619,41.00
13620,20.75
13621,33.50
13622,44.75
13623,16.25
13624,45.50
13625,30.00
13626,60.20
13627,69.40
13628,17.50
13629,30.00
13630,28.50
13631,16.00
13632,16.00
13633,36.00
13634,31.00
13635,35.50
13636,20.75
13637,20.25
13638,53.00
13639,18.50
13640,16.50
13641,27.25
13642,29.25
13643,20.25
13644,16.00
13645,33.25
13646,45.25
13647,59.00
13648,12.00
13649,17.50
13650,30.00
13651,29.25
13652,16.00
13653,30.25
13654,53.25
13655,28.50
13656,12.00
13657,55.00
13658,41.50
13659,41.50
13660,16.25
13661,66.25
13662,33.00
13663,66.00
13664,23.65
13665,16.25
13666,12.00
13667,22.50
13668,28.00
13669,196.00
13670,213.50
13671,20.75
13672,53.25
13673,38.45
13674,16.00
13675,81.40
13676,32.75
13677,16.50
13678,54.25
13679,22.50
13680,24.50
13681,49.50
13682,65.00
13683,46.00
13684,16.00
13685,32.75
13686,49.75
13687,45.70
13688,45.75
13689,53.50
13690,28.75
13691,33.50
13692,53.25
13693,16.25
13694,44.40
13695,49.50
13696,12.50
13697,27.00
13698,73.75
13699,21.00
13700,20.25
13701,55.20
13702,16.75
13703,24.00
13704,45.25
13705,16.00
13706,29.25
13707,49.75
13708,50.50
13709,40.50
13710,25.00
13711,40.00
13712,74.25
13713,16.50
13714,69.75
13715,28.50
13716,35.00
13717,12.00
13718,16.50
13719,20.50
13720,20.25
13721,69.50
13722,38.45
13723,202.95
13724,20.75
13725,63.50
13726,70.50
13727,20.75
13728,16.00
13729,16.00
13730,33.25
13731,16.00
13732,23.65
13733,162.75
13734,24.50
13735,45.50
13736,41.50
13737,20.75
13738,33.00
13739,41.50
13740,50.20
13741,16.50
13742,66.25
13743,16.75
13744,38.45
13745,41.00
13746,49.00
13747,46.25
13748,66.00
13749,32.75
13750,30.50
13751,28.50
13752,76.25
13753,28.95
13754,61.50
13755,12.00
13756,70.00
13757,16.00
13758,37.50
13759,37.50
13760,12.00
13761,28.25
13762,49.50
13763,28.75
13764,42.70
13765,12.75
13766,41.25
13767,76.90
13768,41.50
13769,28.50
13770,20.75
13771,65.50
13772,49.25
13773,20.25
13774,65.00
13775,58.00
13776,12.50
13777,20.75
13778,12.50
13779,20.25
13780,56.00
13781,17.95
13782,62.00
13783,20.75
13784,79.75
13785,16.00
13786,45.50
13787,20.75
13788,82.00
13789,53.50
13790,32.50
13791,130.95
13792,21.75
13793,28.75
13794,20.50
13795,25.50
13796,34.20
13797,17.95
13798,28.00
13799,71.00
13800,67.00
13801,62.00
13802,37.00
13803,16.75
13804,16.50
13805,33.00
13806,57.25
13807,37.50
13808,41.00
13809,61.75
13810,35.50
13811,32.75
13812,20.75
13813,47.50
13814,62.25
13815,49.00
13816,16.75
13817,12.75
13818,60.75
13819,32.75
13820,33.40
13821,52.00
13822,39.25
13823,36.75
13824,43.75
13825,29.50
13826,12.00
13827,32.25
13828,16.75
13829,12.00
13830,24.50
13831,16.50
13832,20.75
13833,37.25
13834,29.25
13835,20.75
13836,41.00
13837,54.95
13838,16.75
13839,16.75
13840,140.00
13841,30.45
13842,30.45
13843,64.00
13844,57.50
13845,20.75
13846,16.50
13847,20.75
13848,20.25
13849,90.70
13850,25.50
13851,32.75
13852,20.50
13853,73.75
13854,61.25
13855,20.75
13856,66.00
13857,36.25
13858,217.00
13859,41.25
13860,37.50
13861,20.75
13862,31.25
13863,35.75
13864,73.25
13865,18.50
13866,20.75
13867,40.75
13868,20.75
13869,53.50
13870,49.25
13871,16.50
13872,57.00
13873,12.00
13874,53.50
13875,31.00
13876,36.50
13877,20.75
13878,20.50
13879,20.50
13880,45.50
13881,20.75
13882,33.25
13883,42.15
13884,57.50
13885,27.50
13886,58.25
13887,31.00
13888,43.75
13889,16.75
13890,52.75
13891,36.75
13892,20.75
13893,48.50
13894,29.25
13895,18.50
13896,13.25
13897,16.00
13898,33.00
13899,20.50
13900,79.00
13901,20.25
13902,63.75
13903,35.00
13904,20.75
13905,10.50
13906,239.50
13907,66.25
13908,21.75
13909,32.75
13910,12.75
13911,16.50
13912,17.95
13913,54.00
13914,30.75
13915,65.25
13916,16.00
13917,37.50
13918,20.75
13919,32.75
13920,45.75
13921,33.00
13922,39.65
13923,28.00
13924,12.00
13925,26.50
13926,61.20
13927,39.25
13928,16.00
13929,37.25
13930,20.25
13931,20.75
13932,24.50
13933,40.40
13934,25.50
13935,56.75
13936,16.75
13937,16.75
13938,16.00
13939,37.00
13940,25.75
13941,12.00
13942,24.50
13943,32.50
13944,20.75
13945,52.00
13946,11.00
13947,24.75
13948,119.95
13949,59.50
13950,56.75
13951,32.50
13952,20.25
13953,34.50
13954,14.75
13955,62.00
13956,9.75
13957,16.50
13958,12.75
13959,47.25
13960,31.75
13961,30.75
13962,20.25
13963,52.75
13964,20.50
13965,28.00
13966,12.50
13967,33.50
13968,52.00
13969,20.50
13970,32.50
13971,34.00
13972,32.00
13973,28.75
13974,49.00
13975,49.50
13976,48.50
13977,72.20
13978,61.00
13979,51.75
13980,32.25
13981,67.00
13982,32.50
13983,28.75
13984,35.25
13985,62.25
13986,67.75
13987,32.50
13988,53.75
13989,37.25
13990,16.50
13991,20.75
13992,33.25
13993,20.25
13994,28.00
13995,12.00
13996,11.00
13997,45.00
13998,37.25
13999,28.50
14000,13.25
14001,62.00
14002,16.50
14003,20.75
14004,36.75
14005,53.50
14006,54.25
14007,53.25
14008,69.00
14009,43.25
14010,53.00
14011,41.50
14012,26.00
14013,45.25
14014,86.25
14015,18.50
14016,16.75
14017,37.00
14018,16.50
14019,155.75
14020,60.25
14021,74.25
14022,92.50
14023,52.00
14024,50.00
14025,20.25
14026,33.25
14027,58.20
14028,20.50
14029,17.95
14030,16.00
14031,32.50
14032,20.50
14033,18.50
14034,24.75
14035,33.50
14036,16.00
14037,28.75
14038,32.75
14039,37.00
14040,16.00
14041,33.00
14042,29.50
14043,26.50
14044,46.25
14045,16.00
14046,50.95
14047,45.25
14048,22.75
14049,69.25
14050,44.75
14051,32.50
14052,61.50
14053,53.25
14054,64.25
14055,20.25
14056,28.75
14057,64.25
14058,45.25
14059,29.25
14060,12.50
14061,41.50
14062,69.20
14063,33.25
14064,63.95
14065,20.75
14066,28.25
14067,28.75
14068,9.75
14069,53.50
14070,33.00
14071,30.75
